# potenza e frequenza
4395410000	-10.6302015880437484
4395410800	-10.6018955879671335
4395411600	-10.4757585677548342
4395412400	-10.4872237525505696
4395413200	-10.5540444730023903
4395414000	-10.5114016610875289
4395414800	-10.5989121948194747
4395415600	-10.6398456709377047
4395416400	-10.5297166922347714
4395417200	-10.4833567879105907
4395418000	-10.5827823695871022
4395418800	-10.5554862836776699
4395419600	-10.5905322017289336
4395420400	-10.6108254846160825
4395421200	-10.6247845329827193
4395422000	-10.5903134882291461
4395422800	-10.6050205116649465
4395423600	-10.5859729980752189
4395424400	-10.5993047552929465
4395425200	-10.6137513745898531
4395426000	-10.6453635597556087
4395426800	-10.6063588208149806
4395427600	-10.5586230306879632
4395428400	-10.6499508335435262
4395429200	-10.5113106836015486
4395430000	-10.7031997651663886
4395430800	-10.7223575401464366
4395431600	-10.6357158456150671
4395432400	-10.6333938951974698
4395433200	-10.6022900027147102
4395434000	-10.6576746996850318
4395434800	-10.5936673346285275
4395435600	-10.6933075325928346
4395436400	-10.6511546477454289
4395437200	-10.5152981855858805
4395438000	-10.5335311310752786
4395438800	-10.5655736438907244
4395439600	-10.5536953453999232
4395440400	-10.7224909332946279
4395441200	-10.5904949876228258
4395442000	-10.6732237853670355
4395442800	-10.6721949065466877
4395443600	-10.608833146163974
4395444400	-10.6214370552395216
4395445200	-10.7583376438039053
4395446000	-10.6474845750100489
4395446800	-10.6777989911520184
4395447600	-10.7283385082652778
4395448400	-10.6597500443159419
4395449200	-10.6182238114760246
4395450000	-10.5783411604135544
4395450800	-10.6953918550234679
4395451600	-10.6851421299759934
4395452400	-10.6914304585618716
4395453200	-10.5838901563772936
4395454000	-10.6044881399844435
4395454800	-10.5512629524835528
4395455600	-10.5940914626512033
4395456400	-10.6541305607553909
4395457200	-10.6897157359496315
4395458000	-10.6682878315071488
4395458800	-10.8121161119920082
4395459600	-10.6763382751568692
4395460400	-10.7119735581580109
4395461200	-10.6835698062566919
4395462000	-10.6159165652471739
