7.411434420000000000e+09,1.638894999999999968e-04,2.466313000000000251e-04
7.411444421000000000e+09,2.646506999999999766e-04,-5.766459999999999674e-05
7.411454422000000000e+09,1.514679000000000004e-04,1.573700000000000069e-06
7.411464423000000000e+09,2.119318000000000026e-04,1.282381000000000081e-04
7.411474424000000000e+09,1.397933000000000021e-04,1.799531999999999900e-04
7.411484425000000000e+09,8.405630000000000360e-05,1.445765000000000006e-04
7.411494426000000000e+09,2.018110999999999896e-04,6.839829999999999868e-05
7.411504427000000000e+09,-5.732479999999999705e-05,1.637103999999999903e-04
7.411514428000000000e+09,-8.866500000000000574e-06,1.892983999999999899e-04
7.411524429000000000e+09,2.319226000000000078e-04,2.003247999999999899e-04
7.411534430000000000e+09,-2.116350000000000159e-05,1.609780000000000027e-05
7.411544431000000000e+09,1.278503999999999914e-04,2.537341999999999939e-04
7.411554432000000000e+09,4.760909999999999789e-05,-8.141779999999999829e-05
7.411564433000000000e+09,2.140172999999999880e-04,2.066516999999999920e-04
7.411574434000000000e+09,1.896218000000000079e-04,2.891680000000000070e-05
7.411584435000000000e+09,2.840281000000000056e-04,1.083542999999999936e-04
7.411594436000000000e+09,5.358830000000000326e-05,2.330319999999999874e-04
7.411604437000000000e+09,1.980870000000000027e-04,2.111004999999999891e-04
7.411614438000000000e+09,2.096047000000000025e-04,1.510829000000000100e-04
7.411624439000000000e+09,1.829281999999999946e-04,7.405599999999999874e-06
7.411634440000000000e+09,1.073792999999999970e-04,2.390620999999999892e-04
7.411644441000000000e+09,1.479607999999999878e-04,3.247249999999999784e-05
7.411654442000000000e+09,-3.892499999999999747e-05,1.398580000000000016e-04
7.411664443000000000e+09,2.056988999999999899e-04,-9.949200000000000220e-05
7.411674444000000000e+09,1.294911000000000044e-04,1.078755999999999942e-04
7.411684445000000000e+09,-1.952070000000000099e-05,-1.196869999999999943e-05
7.411694446000000000e+09,-1.827050000000000066e-05,6.142540000000000315e-05
7.411704447000000000e+09,5.019299999999999868e-05,1.832579999999999995e-05
