7.200000000000000000e+09,-2.650789999999999874e-04,1.665649999999999883e-05
7.200040004000000000e+09,-2.393836000000000097e-04,1.349308000000000126e-04
7.200080008000000000e+09,-2.001527999999999923e-04,1.676939999999999906e-05
7.200120012000000000e+09,-1.399093999999999924e-04,6.551100000000000347e-05
7.200160016000000000e+09,-2.375993000000000072e-04,1.347715999999999888e-04
7.200200020000000000e+09,-5.856439999999999785e-05,1.492436999999999887e-04
7.200240024000000000e+09,-2.364838000000000075e-04,2.500555000000000117e-04
7.200280028000000000e+09,-1.714517000000000038e-04,7.140120000000000342e-05
7.200320032000000000e+09,-1.792855000000000100e-04,2.022054000000000071e-04
7.200360036000000000e+09,-2.059600999999999934e-04,4.457419999999999753e-05
7.200400040000000000e+09,-1.797826999999999889e-04,1.372629999999999901e-04
7.200440044000000000e+09,-8.621160000000000650e-05,1.274496000000000071e-04
7.200480048000000000e+09,-2.568905000000000233e-04,6.532609999999999784e-05
7.200520052000000000e+09,-1.816928999999999897e-04,1.084614999999999982e-04
7.200560056000000000e+09,-1.864547999999999889e-04,4.996409999999999822e-05
7.200600060000000000e+09,-1.473175000000000070e-04,1.029102000000000028e-04
7.200640064000000000e+09,-1.683805999999999985e-04,2.117610000000000076e-04
7.200680068000000000e+09,-1.923961000000000128e-04,1.417436999999999961e-04
7.200720072000000000e+09,-1.362271000000000022e-04,1.605122000000000113e-04
7.200760076000000000e+09,-4.228050000000000287e-05,1.419578000000000116e-04
7.200800080000000000e+09,-1.444899999999999939e-04,1.731857000000000112e-04
7.200840084000000000e+09,-1.547557999999999931e-04,5.888800000000000268e-06
7.200880088000000000e+09,-2.735985999999999930e-04,7.635160000000000265e-05
7.200920092000000000e+09,-1.947387999999999929e-04,1.973117000000000035e-04
7.200960096000000000e+09,-1.546786000000000135e-04,1.329257999999999937e-04
7.201000100000000000e+09,-1.833906000000000056e-04,1.304196999999999941e-04
7.201040104000000000e+09,-8.624880000000000675e-05,2.335098999999999985e-04
7.201080108000000000e+09,-2.280879999999999887e-04,1.493787000000000001e-04
7.201120112000000000e+09,-1.233794000000000134e-04,1.905211000000000079e-04
7.201160116000000000e+09,-1.730586999999999902e-04,2.312779999999999903e-04
7.201200120000000000e+09,-2.704421999999999837e-04,2.342051000000000050e-04
7.201240124000000000e+09,-1.304037999999999931e-04,2.348588000000000086e-04
7.201280128000000000e+09,-1.182704000000000052e-04,1.923888999999999970e-04
7.201320132000000000e+09,-1.987028999999999911e-04,2.397656000000000071e-04
7.201360136000000000e+09,-1.406675000000000080e-04,2.161861000000000002e-04
7.201400140000000000e+09,-1.608457000000000040e-04,2.881054000000000080e-04
7.201440144000000000e+09,-7.106789999999999765e-05,3.023554000000000020e-04
7.201480148000000000e+09,-1.116173999999999996e-04,1.709660999999999961e-04
7.201520152000000000e+09,-2.026552000000000041e-04,1.919219999999999965e-04
