7.379746300000000000e+09,-3.781591999999999961e-04,-1.291903899999999935e-03
7.379756301000000000e+09,1.131218000000000024e-03,-1.471249599999999982e-03
7.379766302000000000e+09,2.100769599999999931e-03,-1.524760599999999992e-03
7.379776303000000000e+09,1.549431700000000007e-03,-6.045388000000000064e-04
7.379786304000000000e+09,9.277193000000000201e-04,-3.679363000000000165e-04
7.379796305000000000e+09,1.015018000000000045e-04,-2.952828399999999926e-03
7.379806306000000000e+09,7.629902000000000255e-04,9.236899999999999603e-05
7.379816307000000000e+09,-7.869357000000000218e-04,-1.064887200000000107e-03
7.379826308000000000e+09,1.578452200000000005e-03,1.247741199999999979e-03
7.379836309000000000e+09,1.675212099999999959e-03,-2.429428899999999843e-03
7.379846310000000000e+09,2.331471999999999961e-04,-9.452789999999999327e-05
7.379856311000000000e+09,3.243572000000000122e-04,9.126200000000000815e-06
7.379866312000000000e+09,-8.453901000000000427e-04,-1.565503700000000012e-03
7.379876313000000000e+09,-1.505203000000000096e-04,-3.080792000000000166e-04
7.379886314000000000e+09,1.697549499999999973e-03,-7.142709999999999923e-05
7.379896315000000000e+09,-9.724621000000000350e-04,-4.343600000000000222e-05
7.379906316000000000e+09,9.244661000000000154e-04,-8.286965000000000303e-04
7.379916317000000000e+09,-1.127784099999999982e-03,-9.094012999999999966e-04
7.379926318000000000e+09,-1.245646900000000083e-03,4.515035000000000250e-04
7.379936319000000000e+09,6.349676999999999752e-04,-1.509242700000000071e-03
7.379946320000000000e+09,-1.955259400000000126e-03,-2.930892799999999885e-03
7.379956321000000000e+09,4.702078999999999742e-04,1.072260499999999964e-03
7.379966322000000000e+09,-1.208247800000000023e-03,-1.784757000000000097e-04
7.379976323000000000e+09,1.910718500000000005e-03,1.699156999999999968e-03
7.379986324000000000e+09,-4.397682000000000088e-04,-1.356723200000000068e-03
7.379996325000000000e+09,1.399985500000000029e-03,8.128703999999999617e-04
7.380006326000000000e+09,4.881199999999999954e-06,1.514845199999999975e-03
7.380016327000000000e+09,-8.146321999999999895e-04,-3.175698000000000236e-04
7.380026328000000000e+09,6.591417000000000456e-04,1.703650699999999935e-03
7.380036329000000000e+09,-4.625082999999999777e-04,-1.509306999999999880e-04
7.380046330000000000e+09,-5.487244999999999536e-04,-1.126677499999999927e-03
7.380056331000000000e+09,1.278189999999999904e-04,2.314042000000000095e-04
7.380066332000000000e+09,8.167434000000000109e-04,1.535054999999999959e-04
7.380076333000000000e+09,1.684553799999999931e-03,-8.282339999999999581e-04
7.380086334000000000e+09,-6.557012000000000300e-04,-8.433731000000000517e-04
7.380096335000000000e+09,2.086713300000000125e-03,-6.856162999999999971e-04
7.380106336000000000e+09,-4.035299000000000004e-04,-5.970644999999999685e-04
7.380116337000000000e+09,1.053235000000000022e-03,-2.735465999999999874e-04
7.380126338000000000e+09,2.056479400000000082e-03,-1.036360700000000081e-03
7.380136339000000000e+09,-1.391524899999999976e-03,1.478121999999999900e-03
7.380146340000000000e+09,-1.236582000000000013e-04,-2.338463900000000133e-03
7.380156341000000000e+09,7.407184000000000467e-04,-6.147360999999999841e-04
7.380166342000000000e+09,-7.046656000000000317e-04,-5.485572999999999665e-04
7.380176343000000000e+09,-5.271941999999999948e-04,-1.156715399999999920e-03
7.380186344000000000e+09,-8.139455000000000084e-04,7.431192000000000526e-04
7.380196345000000000e+09,8.465125999999999901e-04,1.915130000000000077e-04
7.380206346000000000e+09,-3.800291000000000237e-04,-1.582188999999999904e-04
7.380216347000000000e+09,-6.902317999999999735e-04,1.428812100000000041e-03
7.380226348000000000e+09,2.289463399999999964e-03,1.133986000000000022e-04
7.380236349000000000e+09,9.185705000000000172e-04,-2.389124000000000065e-04
7.380246350000000000e+09,-5.332183000000000105e-04,2.117960700000000134e-03
7.380256351000000000e+09,-3.298525999999999867e-04,1.190350900000000049e-03
7.380266352000000000e+09,6.274393000000000288e-04,-7.343913999999999564e-04
7.380276353000000000e+09,2.040941899999999982e-03,-1.352481100000000030e-03
7.380286354000000000e+09,1.509794299999999952e-03,3.143735000000000149e-04
7.380296355000000000e+09,4.669502000000000071e-04,1.887152999999999921e-04
7.380306356000000000e+09,-9.654931000000000277e-04,9.388912999999999599e-04
7.380316357000000000e+09,-2.264420400000000198e-03,1.114070100000000025e-03
7.380326358000000000e+09,1.600338999999999993e-04,-7.549806000000000268e-04
7.380336359000000000e+09,-2.168735000000000194e-03,9.889021000000000877e-04
7.380346360000000000e+09,-5.421796000000000428e-04,-1.387060799999999912e-03
7.380356361000000000e+09,1.125878799999999917e-03,-2.787771999999999776e-04
7.380366362000000000e+09,-3.146884999999999873e-04,3.170530000000000288e-05
7.380376363000000000e+09,3.459245000000000115e-04,-2.250025000000000061e-04
7.380386364000000000e+09,2.976411999999999786e-04,1.231312499999999985e-03
7.380396365000000000e+09,2.420295000000000042e-04,-2.979997299999999957e-03
7.380406366000000000e+09,-1.309853699999999951e-03,-2.284457299999999823e-03
7.380416367000000000e+09,-1.603100999999999951e-04,1.703666699999999970e-03
7.380426368000000000e+09,-2.340944000000000184e-03,-6.808502999999999821e-04
7.380436369000000000e+09,7.952665000000000472e-04,2.822495999999999751e-04
7.380446370000000000e+09,6.403977000000000367e-04,-1.046022900000000058e-03
7.380456371000000000e+09,4.582774000000000179e-04,-1.932562000000000082e-04
7.380466372000000000e+09,-2.027849600000000176e-03,1.168306499999999986e-03
7.380476373000000000e+09,1.519574400000000018e-03,-7.470320000000000129e-04
7.380486374000000000e+09,-1.309690799999999912e-03,6.177834999999999577e-04
7.380496375000000000e+09,3.744536999999999822e-04,7.101075000000000312e-04
7.380506376000000000e+09,2.582671099999999959e-03,1.664417000000000067e-03
7.380516377000000000e+09,8.615940999999999574e-04,-1.453127999999999928e-03
7.380526378000000000e+09,9.725909999999999720e-04,1.764380000000000072e-04
7.380536379000000000e+09,-9.436991999999999516e-04,2.191805000000000066e-04
7.380546380000000000e+09,-2.453986000000000123e-04,-1.313801700000000097e-03
7.380556381000000000e+09,6.020717999999999773e-04,-1.618481699999999978e-03
7.380566382000000000e+09,1.514588899999999962e-03,4.039612000000000042e-04
7.380576383000000000e+09,-1.140750199999999905e-03,-2.089334799999999822e-03
7.380586384000000000e+09,1.980338600000000095e-03,-2.415051899999999963e-03
7.380596385000000000e+09,6.477644999999999540e-04,-1.691512100000000084e-03
7.380606386000000000e+09,7.659267999999999459e-04,9.979580000000000427e-05
7.380616387000000000e+09,2.492632000000000159e-04,1.129118099999999953e-03
7.380626388000000000e+09,-1.318546199999999936e-03,-3.714832999999999742e-04
7.380636389000000000e+09,-8.841780000000000039e-04,2.520148999999999848e-04
7.380646390000000000e+09,-1.353184300000000000e-03,1.414002099999999958e-03
7.380656391000000000e+09,-1.280152500000000066e-03,1.115083200000000071e-03
7.380666392000000000e+09,-1.338944099999999932e-03,1.329852700000000096e-03
7.380676393000000000e+09,-3.143172000000000067e-04,3.074314000000000192e-04
7.380686394000000000e+09,1.586711599999999969e-03,9.131004999999999764e-04
7.380696395000000000e+09,2.792491000000000027e-04,5.136771999999999953e-04
7.380706396000000000e+09,2.374036600000000146e-03,-8.136887000000000416e-04
7.380716397000000000e+09,1.072175600000000069e-03,-1.427913500000000009e-03
7.380726398000000000e+09,-9.229627999999999921e-04,5.215100000000000264e-05
7.380736399000000000e+09,1.458128599999999929e-03,1.741490500000000006e-03
7.380746400000000000e+09,-7.307226000000000433e-04,-1.699021200000000063e-03
7.380756401000000000e+09,-1.002962999999999945e-03,5.704361999999999714e-04
7.380766402000000000e+09,8.580938999999999667e-04,-2.264473000000000028e-04
7.380776403000000000e+09,1.518044999999999930e-04,8.860530000000000359e-05
7.380786404000000000e+09,2.214291999999999975e-04,9.885621999999999725e-04
7.380796405000000000e+09,8.594800999999999570e-04,9.440022999999999860e-04
7.380806406000000000e+09,1.725820199999999940e-03,1.663448600000000084e-03
7.380816407000000000e+09,-6.653405000000000040e-04,2.359601999999999978e-04
7.380826408000000000e+09,-1.523131000000000105e-04,-6.126445000000000328e-04
7.380836409000000000e+09,7.592718000000000036e-04,3.790333000000000222e-04
7.380846410000000000e+09,5.912912000000000419e-04,1.187305999999999979e-04
7.380856411000000000e+09,5.370458000000000480e-04,6.933752999999999748e-04
7.380866412000000000e+09,2.239170899999999836e-03,-4.283305999999999746e-04
7.380876413000000000e+09,-1.057356599999999952e-03,9.601148999999999578e-04
7.380886414000000000e+09,-4.590609999999999743e-05,4.270165000000000137e-04
7.380896415000000000e+09,7.650614999999999933e-04,1.222948300000000063e-03
7.380906416000000000e+09,-6.638218999999999674e-04,-1.052872500000000006e-03
7.380916417000000000e+09,-9.267137000000000378e-04,1.496178500000000088e-03
7.380926418000000000e+09,6.238281000000000251e-04,3.149917999999999815e-04
7.380936419000000000e+09,-7.840431000000000353e-04,-1.455733899999999944e-03
7.380946420000000000e+09,3.254443399999999795e-03,-4.273514999999999757e-04
7.380956421000000000e+09,2.588425499999999838e-03,-3.335745000000000095e-04
7.380966422000000000e+09,-4.825585000000000182e-04,-2.720186999999999779e-04
7.380976423000000000e+09,2.468528199999999850e-03,4.896810000000000301e-05
7.380986424000000000e+09,7.718891000000000294e-04,4.545945000000000129e-04
7.380996425000000000e+09,-6.099493000000000319e-04,4.669381999999999808e-04
7.381006426000000000e+09,1.528800000000000084e-06,9.565039999999999480e-04
7.381016427000000000e+09,1.398772300000000052e-03,-1.739939499999999979e-03
7.381026428000000000e+09,-3.994755999999999806e-04,-1.619490699999999927e-03
7.381036429000000000e+09,8.907855000000000113e-04,-1.145185400000000089e-03
7.381046430000000000e+09,2.254450500000000027e-03,1.446593999999999994e-04
7.381056431000000000e+09,1.549408300000000051e-03,6.377290999999999993e-04
7.381066432000000000e+09,-1.633276199999999980e-03,-3.830379999999999874e-04
7.381076433000000000e+09,1.225909799999999909e-03,-3.481590000000000119e-04
7.381086434000000000e+09,4.019844999999999864e-04,1.417327400000000046e-03
7.381096435000000000e+09,2.124817000000000090e-04,-2.982794999999999891e-04
7.381106436000000000e+09,2.362646999999999946e-04,-4.472685000000000224e-04
7.381116437000000000e+09,-1.210676900000000030e-03,-5.728839999999999855e-05
7.381126438000000000e+09,1.002463199999999947e-03,-3.624298999999999772e-04
7.381136439000000000e+09,-8.245858999999999481e-04,-4.090272000000000265e-04
7.381146440000000000e+09,2.344149199999999867e-03,-4.195096000000000263e-04
7.381156441000000000e+09,-6.804059999999999362e-05,6.841669999999999566e-04
7.381166442000000000e+09,-1.493504199999999950e-03,1.130408799999999903e-03
7.381176443000000000e+09,-1.213098999999999954e-04,1.220644000000000031e-04
7.381186444000000000e+09,7.260562999999999826e-04,-1.179523999999999937e-03
7.381196445000000000e+09,-1.161510099999999964e-03,-7.574278000000000260e-04
7.381206446000000000e+09,2.846439200000000155e-03,9.381718999999999952e-04
7.381216447000000000e+09,3.416159000000000101e-04,1.353430999999999883e-04
7.381226448000000000e+09,1.260921999999999987e-04,-1.261673899999999921e-03
7.381236449000000000e+09,-4.693249999999999831e-04,-1.904135300000000044e-03
7.381246450000000000e+09,4.101040000000000295e-05,-9.121653000000000400e-04
7.381256451000000000e+09,2.517259799999999829e-03,2.438355000000000069e-04
7.381266452000000000e+09,-1.163421200000000055e-03,-7.171907999999999842e-04
7.381276453000000000e+09,1.495321499999999930e-03,-1.353364500000000083e-03
7.381286454000000000e+09,9.901803999999999294e-04,8.799832999999999744e-04
7.381296455000000000e+09,3.767711000000000085e-04,2.741183500000000071e-03
7.381306456000000000e+09,6.879559999999999571e-05,-3.799960999999999920e-04
7.381316457000000000e+09,-4.012182000000000205e-04,3.478188999999999912e-04
7.381326458000000000e+09,-1.079133000000000024e-04,-7.588154999999999857e-04
7.381336459000000000e+09,-1.278701699999999948e-03,-9.518235000000000324e-04
7.381346460000000000e+09,1.506795000000000064e-04,6.733200000000000383e-04
7.381356461000000000e+09,-9.485279999999999417e-05,-8.058285000000000317e-04
7.381366462000000000e+09,1.344626299999999910e-03,1.430322099999999964e-03
7.381376463000000000e+09,-3.338098000000000172e-04,1.521920300000000059e-03
7.381386464000000000e+09,1.238207199999999918e-03,-8.818883999999999708e-04
7.381396465000000000e+09,-1.397326000000000113e-04,-1.115061500000000044e-03
7.381406466000000000e+09,8.671840000000000646e-05,-2.101894000000000039e-04
7.381416467000000000e+09,3.322617999999999839e-04,-1.890871799999999971e-03
7.381426468000000000e+09,-1.592023199999999987e-03,-2.872854999999999788e-04
7.381436469000000000e+09,-1.076268000000000043e-04,-4.079635000000000184e-04
7.381446470000000000e+09,-5.967760000000000339e-04,-9.916529000000000749e-04
7.381456471000000000e+09,4.135852000000000191e-04,-9.925312999999999410e-04
7.381466472000000000e+09,9.955375000000000682e-04,1.078366299999999976e-03
7.381476473000000000e+09,6.573681000000000055e-04,-7.395219000000000185e-04
7.381486474000000000e+09,-2.037535400000000177e-03,-1.751904000000000091e-04
7.381496475000000000e+09,-7.173884999999999637e-04,-2.013329999999999916e-05
7.381506476000000000e+09,4.464127000000000026e-04,2.254137999999999932e-04
7.381516477000000000e+09,3.239660000000000082e-05,-5.532695999999999925e-04
7.381526478000000000e+09,4.414302999999999738e-04,8.919066999999999490e-04
7.381536479000000000e+09,6.768022999999999964e-04,-9.503626999999999735e-04
7.381546480000000000e+09,-7.438625000000000358e-04,1.245185200000000067e-03
7.381556481000000000e+09,1.127214299999999966e-03,4.980308999999999821e-04
7.381566482000000000e+09,4.712000000000000287e-05,-1.018352599999999917e-03
7.381576483000000000e+09,-5.171152000000000257e-04,-8.195499000000000187e-04
7.381586484000000000e+09,2.178146599999999933e-03,-2.359999399999999914e-03
7.381596485000000000e+09,-5.635098999999999967e-04,3.743347999999999858e-04
7.381606486000000000e+09,-1.948428000000000041e-04,-1.340490800000000010e-03
7.381616487000000000e+09,1.657313299999999988e-03,-2.290282000000000038e-04
7.381626488000000000e+09,-9.997408000000001030e-04,1.211013300000000036e-03
7.381636489000000000e+09,-4.081232999999999758e-04,-4.028796000000000178e-04
7.381646490000000000e+09,-3.983236999999999824e-04,-1.809593000000000074e-04
7.381656491000000000e+09,-1.157165799999999986e-03,-1.025618199999999910e-03
7.381666492000000000e+09,-1.071881499999999959e-03,7.031722999999999489e-04
7.381676493000000000e+09,-1.622310000000000126e-04,-2.678578100000000069e-03
7.381686494000000000e+09,-3.965708999999999879e-04,2.829458999999999772e-04
7.381696495000000000e+09,1.863272000000000019e-03,-1.638517799999999981e-03
7.381706496000000000e+09,-7.238900000000000098e-05,1.170502900000000004e-03
7.381716497000000000e+09,-7.398751000000000069e-04,-3.197063699999999793e-03
7.381726498000000000e+09,-2.861051800000000145e-03,-3.816282000000000268e-04
7.381736499000000000e+09,-1.150514500000000004e-03,7.386437000000000037e-04
7.381746500000000000e+09,-2.817612000000000155e-04,-3.990126000000000089e-04
7.381756501000000000e+09,-2.059893399999999843e-03,1.922922299999999972e-03
7.381766502000000000e+09,1.173007599999999987e-03,1.352877400000000079e-03
7.381776503000000000e+09,9.127608999999999636e-04,8.335502999999999533e-04
7.381786504000000000e+09,-8.478188999999999474e-04,-1.383941199999999929e-03
7.381796505000000000e+09,2.570096699999999817e-03,3.402749999999999905e-05
7.381806506000000000e+09,-5.212650999999999570e-04,-1.031016000000000023e-04
7.381816507000000000e+09,-5.074320999999999693e-04,-3.067384999999999838e-04
7.381826508000000000e+09,-1.228490800000000107e-03,6.297521999999999842e-04
7.381836509000000000e+09,-7.864639000000000308e-04,-2.303857600000000071e-03
7.381846510000000000e+09,1.771050999999999995e-04,-1.963599199999999968e-03
7.381856511000000000e+09,2.891980000000000050e-05,-1.832426100000000098e-03
7.381866512000000000e+09,2.282934600000000123e-03,7.738772999999999572e-04
7.381876513000000000e+09,-4.356067000000000250e-04,2.110132999999999876e-04
7.381886514000000000e+09,-9.305669999999999827e-04,1.860281500000000041e-03
7.381896515000000000e+09,1.900539099999999952e-03,1.195014199999999954e-03
7.381906516000000000e+09,-1.895756499999999914e-03,2.895649999999999830e-04
7.381916517000000000e+09,-6.495128000000000403e-04,-2.354555999999999891e-04
7.381926518000000000e+09,-1.158420000000000066e-04,3.213954999999999894e-04
7.381936519000000000e+09,3.634765999999999887e-04,1.764934000000000067e-04
7.381946520000000000e+09,3.861111999999999769e-04,1.075613999999999910e-03
7.381956521000000000e+09,7.705659999999999810e-04,-1.414066199999999916e-03
7.381966522000000000e+09,2.771229000000000162e-04,-1.010096299999999926e-03
7.381976523000000000e+09,-2.307675400000000054e-03,-9.522810000000000259e-04
7.381986524000000000e+09,1.767670999999999956e-03,-1.150122499999999904e-03
7.381996525000000000e+09,-8.378029999999999473e-05,-1.452291000000000085e-04
7.382006526000000000e+09,-2.499323999999999925e-04,-2.731900700000000019e-03
7.382016527000000000e+09,9.778270999999999404e-04,1.372365900000000047e-03
7.382026528000000000e+09,-5.171766999999999640e-04,-1.741363299999999998e-03
7.382036529000000000e+09,-2.714783000000000127e-04,4.330952000000000001e-04
7.382046530000000000e+09,5.778845999999999592e-04,6.075143999999999987e-04
7.382056531000000000e+09,-1.107915099999999932e-03,4.910674000000000072e-04
7.382066532000000000e+09,3.802561999999999999e-04,-4.687655999999999898e-04
7.382076533000000000e+09,6.815884000000000352e-04,3.242709999999999993e-05
7.382086534000000000e+09,-7.633316000000000016e-04,1.649234999999999981e-03
7.382096535000000000e+09,-1.546099599999999985e-03,-5.686000000000000490e-07
7.382106536000000000e+09,-2.229990600000000042e-03,-9.194410000000000625e-05
7.382116537000000000e+09,2.326586099999999879e-03,-1.259019299999999996e-03
7.382126538000000000e+09,1.258938100000000062e-03,-9.193171999999999672e-04
7.382136539000000000e+09,-7.086762999999999830e-04,-9.818341000000000394e-04
7.382146540000000000e+09,9.890187999999999844e-04,-1.012436399999999941e-03
7.382156541000000000e+09,-1.510967100000000030e-03,6.983959999999999994e-04
7.382166542000000000e+09,1.087039999999999946e-04,5.502734999999999484e-04
7.382176543000000000e+09,3.021602999999999876e-04,-1.855233100000000003e-03
7.382186544000000000e+09,2.033724000000000209e-03,1.353740499999999932e-03
7.382196545000000000e+09,-8.406889000000000072e-04,8.979860000000000316e-04
7.382206546000000000e+09,-2.448180999999999795e-04,-8.527714000000000258e-04
7.382216547000000000e+09,-5.571856999999999938e-04,3.987347999999999826e-04
7.382226548000000000e+09,2.363986000000000104e-04,-1.244795699999999951e-03
